Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2
2025,2,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",1999,2202,301.22,WN,0.3757,269.9,WN,0.3757,269.9,3472715.0,0.9637,-0.301199999999999,3435623.33333333,0.6599,0.0452
2025,2,30325,31454,"Denver, CO","Orlando, FL",1546,2202,238.71,UA,0.4157,275.02,F9,0.1908,143.52,7993970.0,0.9393,-0.0355,8664260.0,0.9797,-0.1155
2025,2,30397,32211,"Atlanta, GA (Metropolitan Area)","Las Vegas, NV",1747,2160,305.17,DL,0.5264,416.86,NK,0.1477,119.54,7640240.0,0.8692,0.127,7899270.0,0.9837,-0.1219
2025,2,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",1271,2150,211.81,B6,0.5223,213.55,MX,0.1315,138.08,2777003.33333333,0.892133333333333,-0.0236333333333333,2049560.0,0.9005,-0.0265
2025,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,2142,299.14,WN,0.3596,295.29,AS,0.1736,248.58,3612430.0,0.8982,0.0672,3284783.33333333,0.880833333333333,-0.0514666666666666
2025,2,30397,30325,"Atlanta, GA (Metropolitan Area)","Denver, CO",1199,2135,220.74,DL,0.5094,246.51,F9,0.1172,124.05,7640240.0,0.8692,0.127,7993970.0,0.9393,-0.0355
2025,2,31650,30852,"Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",936,2091,220.37,DL,0.5617,256.04,SY,0.1591,105.67,4379460.0,0.9079,0.0525,3435623.33333333,0.6599,0.0452
2025,2,30721,34100,"Boston, MA (Metropolitan Area)","Philadelphia, PA",289,2081,208.23,AA,0.6579,225.26,B6,0.1724,164.36,2777003.33333333,0.892133333333333,-0.0236333333333333,4375880.0,0.8143,0.0707
2025,2,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",587,2075,216.56,WN,0.5043,221.37,AA,0.177,218.4,3820000.0,0.9487,0.0199,3435623.33333333,0.6599,0.0452
2025,2,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2139,2047,340.6,DL,0.5325,420.09,F9,0.1156,139.21,7640240.0,0.8692,0.127,3284783.33333333,0.880833333333333,-0.0514666666666666
2025,2,32467,32457,"Miami, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2585,2046,317.15,UA,0.359,308.01,UA,0.359,308.01,4322090.0,0.8859,-0.0658,3284783.33333333,0.880833333333333,-0.0514666666666666
2025,2,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,2042,264.01,DL,0.5736,329.16,SY,0.3071,134.22,2822942.0,0.86508,-0.03806,4379460.0,0.9079,0.0525
2025,2,31650,31454,"Minneapolis/St. Paul, MN","Orlando, FL",1310,2039,192.07,DL,0.5446,235.44,SY,0.3991,134.93,4379460.0,0.9079,0.0525,8664260.0,0.9797,-0.1155
2025,2,30721,34492,"Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",625,2007,186.95,DL,0.3787,231.76,B6,0.3713,173.67,2777003.33333333,0.892133333333333,-0.0236333333333333,2821020.0,0.9081,-0.0502
2025,2,30423,30977,"Austin, TX","Chicago, IL",977,2004,209.94,WN,0.4101,182.47,WN,0.4101,182.47,3612430.0,0.8982,0.0672,5402975.0,0.77515,-0.00784999999999999
2025,2,32211,32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",2174,1997,272.92,AA,0.4278,339.05,NK,0.2373,113.23,7899270.0,0.9837,-0.1219,4322090.0,0.8859,-0.0658
2025,2,32211,31650,"Las Vegas, NV","Minneapolis/St. Paul, MN",1299,1981,186.04,DL,0.5061,238.33,SY,0.423,126.02,7899270.0,0.9837,-0.1219,4379460.0,0.9079,0.0525
2025,2,33570,30852,"San Diego, CA","Washington, DC (Metropolitan Area)",2295,1977,307.04,UA,0.3746,336.81,AS,0.1832,277.02,4512730.0,0.8522,-0.0698,3435623.33333333,0.6599,0.0452
2025,2,30977,31714,"Chicago, IL","Fort Myers, FL",1120,1945,225.1,UA,0.3308,281.6,NK,0.1189,107.71,5402975.0,0.77515,-0.00784999999999999,2049560.0,0.9005,-0.0265
2025,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",858,1929,230.5,DL,0.3578,262.47,B6,0.2526,193.95,1415570.0,0.7387,0.0848,2978413.33333333,0.821149999999999,-0.0328666666666666
2025,2,30466,34057,"Phoenix, AZ","Portland, OR",1028,1927,184.23,AS,0.4207,195.15,WN,0.2921,172.06,3472715.0,0.9637,-0.301199999999999,3036620.0,0.713,-0.087
2025,2,30194,31453,"Dallas/Fort Worth, TX","Houston, TX",247,1917,213.89,WN,0.4784,202.68,WN,0.4784,202.68,4521920.0,0.8224,0.03865,3078355.0,0.8194,0.01925
2025,2,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",1979,1913,317.22,DL,0.5929,397.59,NK,0.2555,136.91,3881350.0,0.8558,0.0756,2822942.0,0.86508,-0.03806
2025,2,30325,33570,"Denver, CO","San Diego, CA",853,1906,181.29,WN,0.4243,181.6,F9,0.183,103.9,7993970.0,0.9393,-0.0355,4512730.0,0.8522,-0.0698
2025,2,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",409,1897,207.21,DL,0.5973,227.77,WN,0.1389,175.52,3881350.0,0.8558,0.0756,3435623.33333333,0.6599,0.0452
2025,2,31453,32457,"Houston, TX","San Francisco, CA (Metropolitan Area)",1649,1896,328.54,UA,0.6197,369.31,WN,0.2523,283.69,3078355.0,0.8194,0.01925,3284783.33333333,0.880833333333333,-0.0514666666666666
2025,2,30977,33570,"Chicago, IL","San Diego, CA",1728,1888,268.3,UA,0.3726,306.33,WN,0.2433,241.07,5402975.0,0.77515,-0.00784999999999999,4512730.0,0.8522,-0.0698
2025,2,34614,32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",599,1882,197.1,DL,0.5366,216.36,WN,0.2303,161.89,3103480.0,0.908,0.1249,3284783.33333333,0.880833333333333,-0.0514666666666666
2025,2,30977,30693,"Chicago, IL","Nashville, TN",409,1879,181.47,WN,0.4481,163.36,WN,0.4481,163.36,5402975.0,0.77515,-0.00784999999999999,3820000.0,0.9487,0.0199
2025,2,32211,33192,"Las Vegas, NV","Sacramento, CA",397,1866,130.26,WN,0.7004,140.69,NK,0.1514,81.78,7899270.0,0.9837,-0.1219,2447750.0,0.9584,-0.0727
2025,2,30721,34027,"Boston, MA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",1222,1865,218.0,B6,0.7276,208.63,B6,0.7276,208.63,2777003.33333333,0.892133333333333,-0.0236333333333333,1716910.0,0.8051,0.102
2025,2,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",2496,1841,296.35,AS,0.3636,308.88,B6,0.187,224.55,2777003.33333333,0.892133333333333,-0.0236333333333333,6438890.0,0.5614,-0.0635
2025,2,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",2381,1827,322.22,B6,0.4679,329.62,B6,0.4679,329.62,2777003.33333333,0.892133333333333,-0.0236333333333333,7899270.0,0.9837,-0.1219
2025,2,34100,33195,"Philadelphia, PA","Tampa, FL (Metropolitan Area)",920,1820,185.02,AA,0.5428,238.85,F9,0.3405,107.78,4375880.0,0.8143,0.0707,1609760.0,0.989733333333333,-0.445166666666666
2025,2,30194,33570,"Dallas/Fort Worth, TX","San Diego, CA",1182,1811,233.89,AA,0.5277,265.09,F9,0.109,115.43,4521920.0,0.8224,0.03865,4512730.0,0.8522,-0.0698
2025,2,30721,30693,"Boston, MA (Metropolitan Area)","Nashville, TN",942,1802,201.35,B6,0.3304,180.16,B6,0.3304,180.16,2777003.33333333,0.892133333333333,-0.0236333333333333,3820000.0,0.9487,0.0199
2025,2,31295,32211,"Detroit, MI","Las Vegas, NV",1749,1800,238.9,DL,0.5536,314.16,NK,0.3029,117.91,3881350.0,0.8558,0.0756,7899270.0,0.9837,-0.1219
2025,2,30397,31295,"Atlanta, GA (Metropolitan Area)","Detroit, MI",594,1794,204.95,DL,0.6537,258.66,NK,0.2278,91.44,7640240.0,0.8692,0.127,3881350.0,0.8558,0.0756
2025,2,32211,34057,"Las Vegas, NV","Portland, OR",763,1791,156.0,AS,0.4724,182.6,NK,0.1737,94.11,7899270.0,0.9837,-0.1219,3036620.0,0.713,-0.087
2025,2,32211,33570,"Las Vegas, NV","San Diego, CA",258,1789,117.18,WN,0.6647,122.55,WN,0.6647,122.55,7899270.0,0.9837,-0.1219,4512730.0,0.8522,-0.0698
2025,2,32211,30466,"Las Vegas, NV","Phoenix, AZ",276,1777,163.33,WN,0.5794,177.08,F9,0.1462,80.41,7899270.0,0.9837,-0.1219,3472715.0,0.9637,-0.301199999999999
2025,2,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",2300,1764,296.62,AA,0.5244,323.0,B6,0.1333,240.04,2777003.33333333,0.892133333333333,-0.0236333333333333,3472715.0,0.9637,-0.301199999999999
2025,2,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",1709,1757,257.43,UA,0.4848,290.88,WN,0.1874,227.72,7993970.0,0.9393,-0.0355,4322090.0,0.8859,-0.0658
2025,2,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",1303,1755,286.28,AA,0.7596,320.31,F9,0.1299,130.81,4521920.0,0.8224,0.03865,4375880.0,0.8143,0.0707
2025,2,30423,30325,"Austin, TX","Denver, CO",775,1744,183.17,WN,0.5616,175.52,WN,0.5616,175.52,3612430.0,0.8982,0.0672,7993970.0,0.9393,-0.0355
2025,2,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",701,1738,213.32,DL,0.3402,240.37,NK,0.1061,107.82,1937590.0,0.8421,0.0135,2978413.33333333,0.821149999999999,-0.0328666666666666
2025,2,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,1733,201.5,AA,0.6643,217.92,WN,0.1748,161.59,3473830.0,0.7408,0.1441,3435623.33333333,0.6599,0.0452
2025,2,32467,34492,"Miami, FL (Metropolitan Area)","Raleigh/Durham, NC",700,1728,163.42,AA,0.4826,171.45,AA,0.4826,171.45,4322090.0,0.8859,-0.0658,2821020.0,0.9081,-0.0502
2025,2,31057,30977,"Charlotte, NC","Chicago, IL",599,1712,212.28,AA,0.6122,226.19,WN,0.1508,171.31,3473830.0,0.7408,0.1441,5402975.0,0.77515,-0.00784999999999999
2025,2,30397,33195,"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",406,1696,200.92,DL,0.6067,248.27,F9,0.1684,93.46,7640240.0,0.8692,0.127,1609760.0,0.989733333333333,-0.445166666666666
2025,2,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",2022,1695,348.59,DL,0.6704,381.04,UA,0.1299,325.13,2978413.33333333,0.821149999999999,-0.0328666666666666,3103480.0,0.908,0.1249
2025,2,30792,31703,"Buffalo, NY","New York City, NY (Metropolitan Area)",326,1690,145.21,DL,0.3738,156.47,B6,0.3677,128.22,993640.0,0.857,-0.0946,2978413.33333333,0.821149999999999,-0.0328666666666666
2025,2,30647,31454,"Cleveland, OH (Metropolitan Area)","Orlando, FL",895,1682,151.69,F9,0.4818,104.49,F9,0.4818,104.49,990830.0,0.79145,-0.1413,8664260.0,0.9797,-0.1155
2025,2,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",650,1682,220.21,AA,0.613,287.28,NK,0.3061,101.14,3473830.0,0.7408,0.1441,4322090.0,0.8859,-0.0658
2025,2,30194,33195,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",929,1682,212.14,AA,0.5162,249.08,WN,0.3057,196.84,4521920.0,0.8224,0.03865,1609760.0,0.989733333333333,-0.445166666666666
2025,2,33495,30852,"New Orleans, LA","Washington, DC (Metropolitan Area)",998,1671,221.58,WN,0.4966,220.12,NK,0.1009,111.5,2354560.0,0.9673,-0.0502,3435623.33333333,0.6599,0.0452
2025,2,31703,31123,"New York City, NY (Metropolitan Area)","St. Louis, MO",929,1670,215.47,WN,0.3727,184.85,WN,0.3727,184.85,2978413.33333333,0.821149999999999,-0.0328666666666666,2185300.0,0.9145,0.0741
2025,2,30721,31057,"Boston, MA (Metropolitan Area)","Charlotte, NC",737,1667,251.6,AA,0.6993,256.28,AA,0.6993,256.28,2777003.33333333,0.892133333333333,-0.0236333333333333,3473830.0,0.7408,0.1441
2025,2,31703,30198,"New York City, NY (Metropolitan Area)","Pittsburgh, PA",375,1653,168.89,DL,0.4218,178.26,AA,0.2912,155.57,2978413.33333333,0.821149999999999,-0.0328666666666666,1810000.0,0.8363,-0.0156
2025,2,30466,34614,"Phoenix, AZ","Salt Lake City, UT",507,1648,192.21,DL,0.3634,237.02,F9,0.1783,94.7,3472715.0,0.9637,-0.301199999999999,3103480.0,0.908,0.1249
2025,2,30194,30693,"Dallas/Fort Worth, TX","Nashville, TN",631,1630,254.37,AA,0.5185,271.28,WN,0.4627,233.64,4521920.0,0.8224,0.03865,3820000.0,0.9487,0.0199
2025,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,1622,200.66,DL,0.3667,222.45,AA,0.3181,175.34,839640.0,0.9357,-0.28935,2978413.33333333,0.821149999999999,-0.0328666666666666
2025,2,30721,33570,"Boston, MA (Metropolitan Area)","San Diego, CA",2588,1622,324.55,B6,0.4068,334.26,AS,0.1988,305.45,2777003.33333333,0.892133333333333,-0.0236333333333333,4512730.0,0.8522,-0.0698
2025,2,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",1609,1622,276.05,UA,0.5472,313.39,B6,0.2259,204.24,2777003.33333333,0.892133333333333,-0.0236333333333333,3078355.0,0.8194,0.01925
2025,2,31453,30466,"Houston, TX","Phoenix, AZ",1020,1619,212.51,WN,0.4275,192.94,WN,0.4275,192.94,3078355.0,0.8194,0.01925,3472715.0,0.9637,-0.301199999999999
2025,2,30325,34614,"Denver, CO","Salt Lake City, UT",391,1611,164.39,DL,0.3322,178.08,F9,0.1161,92.82,7993970.0,0.9393,-0.0355,3103480.0,0.908,0.1249
2025,2,30194,31295,"Dallas/Fort Worth, TX","Detroit, MI",986,1609,236.27,AA,0.3481,276.92,NK,0.1898,99.4,4521920.0,0.8224,0.03865,3881350.0,0.8558,0.0756
2025,2,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",1342,1584,311.07,WN,0.4889,301.91,WN,0.4889,301.91,3612430.0,0.8982,0.0672,3435623.33333333,0.6599,0.0452
2025,2,30529,31454,"Hartford, CT","Orlando, FL",1050,1584,173.09,B6,0.4266,198.36,F9,0.1404,112.5,1347520.0,0.8289,-0.0118,8664260.0,0.9797,-0.1155
2025,2,34100,32457,"Philadelphia, PA","San Francisco, CA (Metropolitan Area)",2521,1583,334.51,AA,0.5549,336.47,AA,0.5549,336.47,4375880.0,0.8143,0.0707,3284783.33333333,0.880833333333333,-0.0514666666666666
2025,2,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",459,1582,199.88,DL,0.3569,224.69,AA,0.2448,177.84,990830.0,0.79145,-0.1413,2978413.33333333,0.821149999999999,-0.0328666666666666
2025,2,30325,34100,"Denver, CO","Philadelphia, PA",1558,1565,251.92,AA,0.3862,263.41,F9,0.1287,136.45,7993970.0,0.9393,-0.0355,4375880.0,0.8143,0.0707
2025,2,32467,30693,"Miami, FL (Metropolitan Area)","Nashville, TN",806,1548,217.25,WN,0.4464,233.23,NK,0.2059,114.44,4322090.0,0.8859,-0.0658,3820000.0,0.9487,0.0199
2025,2,31650,32457,"Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",1589,1544,260.2,DL,0.521,316.44,SY,0.3077,129.47,4379460.0,0.9079,0.0525,3284783.33333333,0.880833333333333,-0.0514666666666666
2025,2,31454,32457,"Orlando, FL","San Francisco, CA (Metropolitan Area)",2446,1542,302.06,UA,0.3837,369.33,F9,0.156,135.56,8664260.0,0.9797,-0.1155,3284783.33333333,0.880833333333333,-0.0514666666666666
2025,2,30397,30559,"Atlanta, GA (Metropolitan Area)","Seattle, WA",2182,1532,333.39,DL,0.5849,369.76,AS,0.3231,287.79,7640240.0,0.8692,0.127,6438890.0,0.5614,-0.0635
2025,2,32211,34100,"Las Vegas, NV","Philadelphia, PA",2176,1527,277.18,AA,0.6532,337.42,NK,0.152,119.23,7899270.0,0.9837,-0.1219,4375880.0,0.8143,0.0707
2025,2,30466,33570,"Phoenix, AZ","San Diego, CA",304,1525,169.75,WN,0.6265,171.49,F9,0.1073,90.15,3472715.0,0.9637,-0.301199999999999,4512730.0,0.8522,-0.0698
2025,2,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",936,1512,270.44,AA,0.7677,299.47,NK,0.0714,106.71,3473830.0,0.7408,0.1441,4521920.0,0.8224,0.03865
2025,2,30194,31650,"Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",853,1507,234.97,AA,0.392,249.25,SY,0.1587,120.96,4521920.0,0.8224,0.03865,4379460.0,0.9079,0.0525
2025,2,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",1587,1502,280.91,DL,0.4414,355.07,WN,0.2322,220.85,7640240.0,0.8692,0.127,3472715.0,0.9637,-0.301199999999999
2025,2,30423,32211,"Austin, TX","Las Vegas, NV",1090,1491,179.98,WN,0.6417,187.82,F9,0.1057,104.83,3612430.0,0.8982,0.0672,7899270.0,0.9837,-0.1219
2025,2,30693,31454,"Nashville, TN","Orlando, FL",616,1484,204.14,WN,0.6311,245.94,NK,0.2839,99.19,3820000.0,0.9487,0.0199,8664260.0,0.9797,-0.1155
2025,2,31295,33195,"Detroit, MI","Tampa, FL (Metropolitan Area)",983,1483,189.76,DL,0.6442,235.63,NK,0.2889,90.43,3881350.0,0.8558,0.0756,1609760.0,0.989733333333333,-0.445166666666666
2025,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,1480,308.04,AA,0.8173,321.27,NK,0.053,118.58,3473830.0,0.7408,0.1441,2822942.0,0.86508,-0.03806
2025,2,31454,34492,"Orlando, FL","Raleigh/Durham, NC",534,1473,156.88,DL,0.4359,197.04,F9,0.2428,90.06,8664260.0,0.9797,-0.1155,2821020.0,0.9081,-0.0502
2025,2,30325,33195,"Denver, CO","Tampa, FL (Metropolitan Area)",1506,1445,233.67,WN,0.4274,230.89,F9,0.2323,131.83,7993970.0,0.9393,-0.0355,1609760.0,0.989733333333333,-0.445166666666666
2025,2,33192,30559,"Sacramento, CA","Seattle, WA",605,1434,178.45,AS,0.462,187.54,WN,0.3257,159.21,2447750.0,0.9584,-0.0727,6438890.0,0.5614,-0.0635
2025,2,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",632,1419,231.61,DL,0.5994,276.56,B6,0.2607,176.39,2777003.33333333,0.892133333333333,-0.0236333333333333,3881350.0,0.8558,0.0756
2025,2,30977,34492,"Chicago, IL","Raleigh/Durham, NC",646,1413,211.84,AA,0.3587,221.88,WN,0.262,184.17,5402975.0,0.77515,-0.00784999999999999,2821020.0,0.9081,-0.0502
2025,2,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",626,1404,212.87,DL,0.4901,243.74,AA,0.3109,160.24,1579690.0,0.7935,-0.0148,2978413.33333333,0.821149999999999,-0.0328666666666666
2025,2,32337,31454,"Indianapolis, IN","Orlando, FL",829,1398,192.97,WN,0.5618,240.58,F9,0.1253,100.53,1937590.0,0.8421,0.0135,8664260.0,0.9797,-0.1155
2025,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,1396,223.46,WN,0.6958,210.67,WN,0.6958,210.67,2185300.0,0.9145,0.0741,3435623.33333333,0.6599,0.0452
2025,2,31295,30466,"Detroit, MI","Phoenix, AZ",1671,1388,261.13,DL,0.5176,322.79,F9,0.1434,123.4,3881350.0,0.8558,0.0756,3472715.0,0.9637,-0.301199999999999
2025,2,30325,34057,"Denver, CO","Portland, OR",991,1380,184.52,UA,0.3234,215.24,WN,0.3061,176.1,7993970.0,0.9393,-0.0355,3036620.0,0.713,-0.087
2025,2,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",1124,1378,299.91,DL,0.6751,355.7,SY,0.233,147.58,2777003.33333333,0.892133333333333,-0.0236333333333333,4379460.0,0.9079,0.0525
2025,2,30194,34614,"Dallas/Fort Worth, TX","Salt Lake City, UT",999,1369,232.31,AA,0.3752,245.67,WN,0.1618,212.41,4521920.0,0.8224,0.03865,3103480.0,0.908,0.1249
2025,2,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,1367,260.44,DL,0.3978,316.84,NK,0.1808,129.51,2822942.0,0.86508,-0.03806,2354560.0,0.9673,-0.0502
2025,2,30852,34027,"Washington, DC (Metropolitan Area)","West Palm Beach/Palm Beach, FL",883,1366,202.8,B6,0.3657,153.53,B6,0.3657,153.53,3435623.33333333,0.6599,0.0452,1716910.0,0.8051,0.102
2025,2,30977,33495,"Chicago, IL","New Orleans, LA",837,1362,197.01,WN,0.4207,186.91,NK,0.1088,118.01,5402975.0,0.77515,-0.00784999999999999,2354560.0,0.9673,-0.0502
2025,2,34614,30559,"Salt Lake City, UT","Seattle, WA",689,1360,215.38,DL,0.4964,231.4,AS,0.437,207.46,3103480.0,0.908,0.1249,6438890.0,0.5614,-0.0635
2025,2,31454,30559,"Orlando, FL","Seattle, WA",2554,1360,337.85,AS,0.4649,347.42,AS,0.4649,347.42,8664260.0,0.9797,-0.1155,6438890.0,0.5614,-0.0635
2025,2,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",748,1339,218.97,DL,0.405,243.59,B6,0.2681,182.0,2978413.33333333,0.821149999999999,-0.0328666666666666,859190.0,0.6911,0.0367
2025,2,31650,30559,"Minneapolis/St. Paul, MN","Seattle, WA",1399,1339,243.07,DL,0.4194,296.97,SY,0.2985,145.16,4379460.0,0.9079,0.0525,6438890.0,0.5614,-0.0635
2025,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,1338,222.44,AA,0.4009,213.58,AA,0.4009,213.58,1415570.0,0.7387,0.0848,3435623.33333333,0.6599,0.0452
2025,2,31454,30198,"Orlando, FL","Pittsburgh, PA",834,1329,194.26,WN,0.6554,222.76,NK,0.2044,105.28,8664260.0,0.9797,-0.1155,1810000.0,0.8363,-0.0156
2025,2,32211,31454,"Las Vegas, NV","Orlando, FL",2039,1320,257.98,WN,0.3525,327.68,NK,0.2078,128.11,7899270.0,0.9837,-0.1219,8664260.0,0.9797,-0.1155
2025,2,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",2482,1318,329.67,DL,0.3508,353.76,AS,0.3478,314.0,2978413.33333333,0.821149999999999,-0.0328666666666666,3036620.0,0.713,-0.087
2025,2,30325,31295,"Denver, CO","Detroit, MI",1123,1314,215.33,DL,0.4989,243.67,F9,0.1422,110.02,7993970.0,0.9393,-0.0355,3881350.0,0.8558,0.0756
2025,2,30325,30693,"Denver, CO","Nashville, TN",1014,1312,212.17,WN,0.5743,210.07,F9,0.1117,115.23,7993970.0,0.9393,-0.0355,3820000.0,0.9487,0.0199
2025,2,31453,30559,"Houston, TX","Seattle, WA",1894,1303,298.77,UA,0.4442,328.28,AS,0.3724,278.8,3078355.0,0.8194,0.01925,6438890.0,0.5614,-0.0635
2025,2,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,1295,215.24,WN,0.3198,232.73,NK,0.2056,109.51,2822942.0,0.86508,-0.03806,1902840.0,0.8597,0.0414
2025,2,31295,31453,"Detroit, MI","Houston, TX",1092,1274,213.52,DL,0.4142,253.52,NK,0.2918,111.38,3881350.0,0.8558,0.0756,3078355.0,0.8194,0.01925
2025,2,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",1698,1272,290.15,DL,0.4437,336.8,B6,0.1938,242.1,3612430.0,0.8982,0.0672,2777003.33333333,0.892133333333333,-0.0236333333333333
2025,2,31454,30466,"Orlando, FL","Phoenix, AZ",1849,1270,275.11,AA,0.3994,329.63,F9,0.1855,138.04,8664260.0,0.9797,-0.1155,3472715.0,0.9637,-0.301199999999999
2025,2,30194,33495,"Dallas/Fort Worth, TX","New Orleans, LA",447,1268,182.21,WN,0.5437,168.87,WN,0.5437,168.87,4521920.0,0.8224,0.03865,2354560.0,0.9673,-0.0502
2025,2,32467,30466,"Miami, FL (Metropolitan Area)","Phoenix, AZ",1972,1267,289.62,AA,0.6585,316.91,WN,0.1096,245.44,4322090.0,0.8859,-0.0658,3472715.0,0.9637,-0.301199999999999
2025,2,33105,31454,"Cincinnati, OH","Orlando, FL",757,1266,169.09,F9,0.4268,95.55,F9,0.4268,95.55,1579690.0,0.7935,-0.0148,8664260.0,0.9797,-0.1155
2025,2,31057,31454,"Charlotte, NC","Orlando, FL",468,1257,209.34,AA,0.6013,278.68,NK,0.1835,89.45,3473830.0,0.7408,0.1441,8664260.0,0.9797,-0.1155
2025,2,30397,31650,"Atlanta, GA (Metropolitan Area)","Minneapolis/St. Paul, MN",907,1257,267.17,DL,0.6979,330.59,NK,0.152,100.34,7640240.0,0.8692,0.127,4379460.0,0.9079,0.0525
2025,2,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",1069,1251,223.33,UA,0.4304,227.31,B6,0.2231,189.22,2978413.33333333,0.821149999999999,-0.0328666666666666,816280.0,0.8207,-0.084
2025,2,31454,31123,"Orlando, FL","St. Louis, MO",882,1249,215.29,WN,0.725,244.82,F9,0.2146,96.98,8664260.0,0.9797,-0.1155,2185300.0,0.9145,0.0741
2025,2,32467,30559,"Miami, FL (Metropolitan Area)","Seattle, WA",2724,1247,303.67,DL,0.4196,303.38,AS,0.3451,293.56,4322090.0,0.8859,-0.0658,6438890.0,0.5614,-0.0635
2025,2,31714,31650,"Fort Myers, FL","Minneapolis/St. Paul, MN",1416,1243,210.18,DL,0.5144,264.52,SY,0.4506,148.92,2049560.0,0.9005,-0.0265,4379460.0,0.9079,0.0525
2025,2,32211,34570,"Las Vegas, NV","Reno, NV",345,1241,185.53,WN,0.7491,214.8,NK,0.1917,93.12,7899270.0,0.9837,-0.1219,819270.0,0.8841,-0.0263
2025,2,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,1239,159.72,WN,0.6142,160.77,AS,0.1117,128.69,2822942.0,0.86508,-0.03806,819270.0,0.8841,-0.0263
2025,2,30977,33198,"Chicago, IL","Kansas City, MO",405,1232,226.3,WN,0.4657,209.97,WN,0.4657,209.97,5402975.0,0.77515,-0.00784999999999999,2056660.0,0.8954,0.0721
2025,2,30721,30994,"Boston, MA (Metropolitan Area)","Charleston, SC",836,1225,184.83,B6,0.4403,187.84,MX,0.1904,111.13,2777003.33333333,0.892133333333333,-0.0236333333333333,1354720.0,0.7937,-0.0197
2025,2,33214,30852,"San Antonio, TX","Washington, DC (Metropolitan Area)",1407,1221,263.24,WN,0.3423,280.78,AA,0.2368,230.24,1902840.0,0.8597,0.0414,3435623.33333333,0.6599,0.0452
2025,2,32467,31650,"Miami, FL (Metropolitan Area)","Minneapolis/St. Paul, MN",1501,1217,225.61,DL,0.6704,247.09,SY,0.1581,150.87,4322090.0,0.8859,-0.0658,4379460.0,0.9079,0.0525
2025,2,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",472,1214,211.84,AA,0.4157,213.26,WN,0.3398,206.9,1354720.0,0.7937,-0.0197,3435623.33333333,0.6599,0.0452
